image_file,width,height
data/wikiart/images/0022974.jpeg,439,600
data/wikiart/images/0021156.jpeg,487,600
data/wikiart/images/0063998.jpeg,436,600
data/wikiart/images/0012127.jpeg,750,533
data/wikiart/images/0053833.jpeg,623,600
data/wikiart/images/0012670.jpeg,437,600
data/wikiart/images/0052154.jpeg,750,490
data/wikiart/images/0023870.jpeg,385,450
data/wikiart/images/0028614.jpeg,423,600
data/wikiart/images/0018898.jpeg,452,550
data/wikiart/images/0013386.jpeg,477,600
data/wikiart/images/0018639.jpeg,556,600
data/wikiart/images/0012062.jpeg,496,362
data/wikiart/images/0054600.jpeg,750,537
data/wikiart/images/0042741.jpeg,477,600
data/deviantart/images/0001177.jpeg,900,600
data/wikiart/images/0048346.jpeg,491,600
data/wikiart/images/0026835.jpeg,455,600
data/wikiart/images/0004320.jpeg,297,600
data/wikiart/images/0009081.jpeg,750,500
data/wikiart/images/0013590.jpeg,745,600
data/wikiart/images/0046786.jpeg,738,600
data/wikiart/images/0053447.jpeg,750,520
data/wikiart/images/0058842.jpeg,750,581
data/wikiart/images/0046098.jpeg,432,600
data/wikiart/images/0057933.jpeg,478,600
data/wikiart/images/0064142.jpeg,745,600
data/wikiart/images/0013415.jpeg,455,600
data/wikiart/images/0052868.jpeg,750,493
data/wikiart/images/0000427.jpeg,750,557
data/wikiart/images/0018347.jpeg,448,600
data/wikiart/images/0033063.jpeg,418,600
data/wikiart/images/0025437.jpeg,437,600
data/deviantart/images/0004010.jpeg,1280,982
data/wikiart/images/0016826.jpeg,750,557
data/wikiart/images/0034020.jpeg,600,600
data/wikiart/images/0025161.jpeg,451,600
data/wikiart/images/0034429.jpeg,318,600
data/wikiart/images/0012237.jpeg,377,600
data/wikiart/images/0042151.jpeg,486,600
data/wikiart/images/0052597.jpeg,506,600
data/wikiart/images/0029664.jpeg,474,600
data/wikiart/images/0032926.jpeg,455,539
data/wikiart/images/0018319.jpeg,750,575
data/wikiart/images/0031577.jpeg,501,600
data/deviantart/images/0010499.jpeg,800,1189
data/wikiart/images/0030902.jpeg,750,572
data/wikiart/images/0021205.jpeg,482,600
data/wikiart/images/0015831.jpeg,480,347
data/wikiart/images/0061316.jpeg,424,600
data/wikiart/images/0065025.jpeg,310,500
data/wikiart/images/0058663.jpeg,413,600
data/wikiart/images/0037282.jpeg,437,600
data/deviantart/images/0012116.jpeg,1000,1035
data/wikiart/images/0050587.jpeg,670,600
data/wikiart/images/0026420.jpeg,507,512
data/deviantart/images/0012943.png,917,768
data/deviantart/images/0008541.png,619,600
data/wikiart/images/0059951.jpeg,425,296
data/wikiart/images/0007599.jpeg,302,600
data/wikiart/images/0029912.jpeg,655,600
data/wikiart/images/0011754.jpeg,462,600
data/wikiart/images/0019123.jpeg,447,600
data/wikiart/images/0041260.jpeg,455,600
data/wikiart/images/0038921.jpeg,476,600
data/wikiart/images/0028435.jpeg,432,600
data/deviantart/images/0007708.jpeg,1024,820
data/wikiart/images/0013242.jpeg,750,582
data/deviantart/images/0000418.png,99,56
data/wikiart/images/0048575.jpeg,400,600
data/wikiart/images/0024467.jpeg,600,513
data/wikiart/images/0055193.jpeg,750,551
data/deviantart/images/0012823.jpeg,1600,2400
data/deviantart/images/0001175.jpeg,900,600
data/wikiart/images/0047028.jpeg,750,555
data/wikiart/images/0016511.jpeg,735,420
data/wikiart/images/0006941.jpeg,356,600
data/wikiart/images/0037966.jpeg,485,600
data/wikiart/images/0061164.jpeg,458,600
data/wikiart/images/0059241.jpeg,280,567
data/wikiart/images/0054973.jpeg,468,600
data/wikiart/images/0054799.jpeg,750,589
data/wikiart/images/0061244.jpeg,750,562
data/deviantart/images/0004351.png,1800,2400
data/wikiart/images/0052928.jpeg,503,600
data/wikiart/images/0007526.jpeg,750,440
data/wikiart/images/0063806.jpeg,750,597
data/wikiart/images/0040523.jpeg,462,600
data/wikiart/images/0015111.jpeg,264,600
data/deviantart/images/0000202.png,391,509
data/wikiart/images/0033159.jpeg,471,600
data/wikiart/images/0003067.jpeg,485,600
data/wikiart/images/0028253.jpeg,750,559
data/wikiart/images/0027606.jpeg,543,400
data/wikiart/images/0034479.jpeg,501,600
data/wikiart/images/0018763.jpeg,163,600
data/wikiart/images/0016538.jpeg,430,289
data/wikiart/images/0000526.jpeg,475,600
data/wikiart/images/0006632.jpeg,600,509
data/wikiart/images/0038574.jpeg,750,531
data/wikiart/images/0053929.jpeg,488,600
data/wikiart/images/0057724.jpeg,750,553
data/wikiart/images/0063834.jpeg,750,580
data/wikiart/images/0043189.jpeg,395,600
data/wikiart/images/0042344.jpeg,750,441
data/wikiart/images/0024024.jpeg,402,450
data/deviantart/images/0005362.png,97,47
data/wikiart/images/0023128.jpeg,750,524
data/wikiart/images/0031205.jpeg,750,238
data/wikiart/images/0020024.jpeg,388,600
data/wikiart/images/0014665.jpeg,600,496
data/deviantart/images/0006094.jpeg,725,1000
data/deviantart/images/0006796.png,15,21
data/wikiart/images/0030438.jpeg,749,594
data/wikiart/images/0015755.jpeg,600,395
data/wikiart/images/0002386.jpeg,750,356
data/deviantart/images/0000487.png,99,56
data/deviantart/images/0003296.jpeg,1024,1394
data/wikiart/images/0026085.jpeg,495,600
data/deviantart/images/0001060.jpeg,800,533
data/wikiart/images/0046948.jpeg,448,600
data/wikiart/images/0018223.jpeg,433,600
data/deviantart/images/0014480.png,600,600
data/wikiart/images/0009925.jpeg,750,501
data/wikiart/images/0045538.jpeg,473,600
data/wikiart/images/0058031.gif,316,394
data/wikiart/images/0040972.jpeg,480,600
data/deviantart/images/0002513.png,756,1130
data/wikiart/images/0003583.jpeg,730,505
data/wikiart/images/0037902.jpeg,479,600
data/wikiart/images/0018552.jpeg,599,600
data/wikiart/images/0013563.jpeg,750,595
data/wikiart/images/0033968.jpeg,394,600
data/wikiart/images/0049330.jpeg,750,597
data/wikiart/images/0041302.jpeg,452,600
data/wikiart/images/0043360.jpeg,364,600
data/wikiart/images/0007684.jpeg,733,600
data/wikiart/images/0021097.jpeg,750,570
data/wikiart/images/0040816.jpeg,472,600
data/deviantart/images/0002458.jpeg,1024,447
data/wikiart/images/0033054.jpeg,464,600
data/wikiart/images/0059289.jpeg,372,600
data/wikiart/images/0040117.jpeg,479,600
data/wikiart/images/0024681.jpeg,336,600
data/deviantart/images/0013250.png,50,50
data/wikiart/images/0052486.jpeg,750,578
data/wikiart/images/0054154.jpeg,626,494
data/wikiart/images/0035347.jpeg,750,562
data/wikiart/images/0000195.jpeg,488,600
data/wikiart/images/0062171.jpeg,495,600
data/wikiart/images/0010655.jpeg,639,600
data/wikiart/images/0048235.jpeg,407,510
data/deviantart/images/0008932.png,1800,900
data/wikiart/images/0053974.jpeg,439,600
data/wikiart/images/0026457.jpeg,483,600
data/wikiart/images/0010320.jpeg,466,600
data/wikiart/images/0045130.jpeg,454,600
data/wikiart/images/0054757.jpeg,411,600
data/wikiart/images/0064893.jpeg,512,509
data/wikiart/images/0052261.jpeg,442,600
data/wikiart/images/0013568.jpeg,650,437
data/wikiart/images/0033499.jpeg,701,447
data/wikiart/images/0034325.jpeg,750,586
data/deviantart/images/0005769.png,1280,812
data/wikiart/images/0057023.jpeg,750,472
data/wikiart/images/0027926.jpeg,720,600
data/wikiart/images/0056916.jpeg,726,600
data/wikiart/images/0053842.jpeg,750,473
data/wikiart/images/0054487.jpeg,237,600
data/wikiart/images/0054142.jpeg,750,567
data/wikiart/images/0026542.jpeg,477,600
data/wikiart/images/0027805.jpeg,456,600
data/deviantart/images/0011305.jpeg,800,686
data/wikiart/images/0057764.jpeg,714,600
data/wikiart/images/0040342.jpeg,739,600
data/wikiart/images/0059896.jpeg,750,442
data/wikiart/images/0034837.jpeg,750,567
data/deviantart/images/0009124.jpeg,1280,1469
data/wikiart/images/0052608.jpeg,750,539
data/wikiart/images/0037293.jpeg,750,519
data/deviantart/images/0011711.jpeg,1600,1200
data/wikiart/images/0015920.jpeg,480,320
data/wikiart/images/0019023.jpeg,420,600
data/wikiart/images/0060441.jpeg,217,600
data/wikiart/images/0047942.jpeg,750,419
data/wikiart/images/0063730.jpeg,436,600
data/wikiart/images/0057796.jpeg,506,600
data/deviantart/images/0005262.jpeg,1024,1396
data/wikiart/images/0037465.jpeg,750,577
data/wikiart/images/0045641.jpeg,454,600
data/wikiart/images/0060987.jpeg,520,600
data/wikiart/images/0057098.jpeg,553,600
data/wikiart/images/0000308.jpeg,750,481
data/wikiart/images/0005615.jpeg,750,504
data/wikiart/images/0029823.jpeg,479,600
data/wikiart/images/0034590.jpeg,698,600
data/wikiart/images/0004293.jpeg,750,574
data/wikiart/images/0062109.jpeg,307,512
data/wikiart/images/0047420.jpeg,425,600
data/wikiart/images/0030859.jpeg,223,300
data/wikiart/images/0055894.jpeg,750,497
data/wikiart/images/0018673.jpeg,497,600
data/wikiart/images/0010227.jpeg,720,600
data/wikiart/images/0037495.jpeg,395,600
data/wikiart/images/0017783.jpeg,750,494
data/wikiart/images/0008833.jpeg,750,508
data/wikiart/images/0011687.jpeg,570,570
data/wikiart/images/0033649.jpeg,750,559
data/wikiart/images/0005109.jpeg,436,600
data/wikiart/images/0013273.jpeg,699,600
data/wikiart/images/0050150.jpeg,474,600
data/wikiart/images/0002781.jpeg,424,600
data/wikiart/images/0023734.jpeg,750,595
data/wikiart/images/0044080.jpeg,562,600
data/wikiart/images/0044013.jpeg,427,600
data/wikiart/images/0051067.jpeg,750,567
data/wikiart/images/0027764.jpeg,750,546
data/wikiart/images/0048327.jpeg,506,600
data/deviantart/images/0000752.png,99,56
data/wikiart/images/0016391.jpeg,750,534
data/deviantart/images/0001514.jpeg,1024,670
data/deviantart/images/0000189.png,395,836
data/wikiart/images/0052905.jpeg,460,600
data/wikiart/images/0031971.jpeg,506,600
data/deviantart/images/0009099.jpeg,1024,1724
data/wikiart/images/0014898.jpeg,350,442
data/wikiart/images/0033797.jpeg,373,600
data/wikiart/images/0030396.jpeg,439,600
data/wikiart/images/0063470.jpeg,422,600
data/wikiart/images/0035868.jpeg,594,600
data/wikiart/images/0030791.jpeg,446,600
data/wikiart/images/0037778.jpeg,472,600
data/wikiart/images/0054565.jpeg,400,413
data/wikiart/images/0005602.jpeg,368,413
data/wikiart/images/0014347.jpeg,750,500
data/wikiart/images/0052390.jpeg,699,600
data/wikiart/images/0034817.jpeg,453,600
data/wikiart/images/0045246.jpeg,390,600
data/wikiart/images/0012159.jpeg,750,535
data/wikiart/images/0006576.jpeg,515,600
data/deviantart/images/0008405.jpeg,1024,1304
data/wikiart/images/0042014.jpeg,259,600
data/wikiart/images/0043258.jpeg,480,600
data/wikiart/images/0037066.jpeg,750,517
data/wikiart/images/0046147.jpeg,750,572
data/wikiart/images/0000979.jpeg,750,587
data/wikiart/images/0057267.jpeg,389,600
data/wikiart/images/0025892.jpeg,750,346
data/wikiart/images/0040085.jpeg,635,600
data/wikiart/images/0046970.jpeg,441,600
data/wikiart/images/0005546.jpeg,377,512
data/wikiart/images/0001054.jpeg,526,600
data/deviantart/images/0009020.jpeg,600,849
data/wikiart/images/0014796.jpeg,376,600
data/wikiart/images/0046477.jpeg,750,548
data/wikiart/images/0009799.jpeg,750,530
data/deviantart/images/0002303.png,515,1080
data/wikiart/images/0042396.jpeg,545,600
data/deviantart/images/0008977.jpeg,800,1181
data/deviantart/images/0003996.jpeg,3055,1000
data/wikiart/images/0036459.jpeg,498,600
data/wikiart/images/0001166.jpeg,750,545
data/deviantart/images/0002978.jpeg,1920,882
data/deviantart/images/0012403.jpeg,1201,900
data/deviantart/images/0014435.jpeg,1024,715
data/wikiart/images/0043637.jpeg,490,600
data/deviantart/images/0000306.png,202,60
data/wikiart/images/0033402.jpeg,440,600
data/wikiart/images/0052851.jpeg,750,464
data/wikiart/images/0009023.jpeg,750,526
data/wikiart/images/0019859.jpeg,384,241
data/wikiart/images/0057777.jpeg,463,600
data/wikiart/images/0000488.jpeg,743,600
data/wikiart/images/0039966.jpeg,351,600
data/wikiart/images/0004792.jpeg,439,600
data/wikiart/images/0006997.jpeg,750,562
data/deviantart/images/0006623.png,99,56
data/wikiart/images/0035423.jpeg,750,465
data/wikiart/images/0037896.jpeg,493,600
data/wikiart/images/0047234.jpeg,409,600
data/deviantart/images/0011079.jpeg,600,699
data/wikiart/images/0007948.jpeg,473,600
data/wikiart/images/0017424.jpeg,599,600
data/wikiart/images/0013600.jpeg,420,600
data/wikiart/images/0003905.jpeg,400,600
data/deviantart/images/0012411.jpeg,1400,844
data/wikiart/images/0001986.jpeg,538,600
data/deviantart/images/0007004.png,800,1132
data/wikiart/images/0014619.jpeg,750,548
data/wikiart/images/0019805.jpeg,600,424
data/wikiart/images/0065160.jpeg,330,600
data/wikiart/images/0052756.jpeg,750,566
data/wikiart/images/0005413.jpeg,454,600
data/wikiart/images/0020130.jpeg,465,600
data/deviantart/images/0011443.png,800,800
data/wikiart/images/0047112.jpeg,468,600
data/wikiart/images/0058725.jpeg,750,501
data/deviantart/images/0008251.jpeg,600,556
data/wikiart/images/0031932.jpeg,484,600
data/wikiart/images/0057271.jpeg,276,600
data/deviantart/images/0011154.jpeg,1024,719
data/wikiart/images/0025489.jpeg,750,399
data/wikiart/images/0006598.jpeg,428,600
data/wikiart/images/0065253.jpeg,467,600
data/wikiart/images/0006146.jpeg,750,544
data/wikiart/images/0062759.jpeg,434,600
data/wikiart/images/0003510.jpeg,452,600
data/wikiart/images/0034696.jpeg,678,600
data/wikiart/images/0061794.jpeg,481,600
data/wikiart/images/0046653.jpeg,750,566
data/deviantart/images/0005445.jpeg,1024,576
data/wikiart/images/0027901.jpeg,357,480
data/wikiart/images/0042445.jpeg,423,600
data/wikiart/images/0041115.jpeg,403,600
data/wikiart/images/0020647.jpeg,750,522
data/wikiart/images/0043108.jpeg,706,475
data/deviantart/images/0008945.jpeg,1024,923
data/deviantart/images/0000733.png,99,56
data/wikiart/images/0020132.jpeg,483,600
data/wikiart/images/0027919.jpeg,422,600
data/wikiart/images/0009957.jpeg,719,600
data/deviantart/images/0012522.jpeg,1000,1318
data/wikiart/images/0006370.jpeg,503,600
data/wikiart/images/0054852.jpeg,592,600
data/wikiart/images/0021669.jpeg,750,515
data/wikiart/images/0039092.jpeg,489,600
data/wikiart/images/0014342.jpeg,480,600
data/wikiart/images/0017094.jpeg,474,600
data/wikiart/images/0048858.jpeg,664,600
data/deviantart/images/0003559.jpeg,1024,913
data/wikiart/images/0024327.jpeg,713,600
data/wikiart/images/0001615.jpeg,489,600
data/wikiart/images/0025185.jpeg,491,600
data/wikiart/images/0037381.jpeg,389,600
data/wikiart/images/0061127.jpeg,294,600
data/wikiart/images/0051878.jpeg,303,600
data/wikiart/images/0065195.jpeg,480,600
data/wikiart/images/0026480.jpeg,453,600
data/deviantart/images/0003077.jpeg,1024,573
data/wikiart/images/0059711.jpeg,425,600
data/wikiart/images/0026908.jpeg,750,490
data/wikiart/images/0050708.jpeg,482,600
data/wikiart/images/0033732.jpeg,674,500
data/wikiart/images/0004683.jpeg,750,477
data/wikiart/images/0040577.jpeg,467,600
data/wikiart/images/0060981.jpeg,406,600
data/wikiart/images/0045018.jpeg,380,600
data/deviantart/images/0013603.png,99,57
data/wikiart/images/0058609.jpeg,750,506
data/wikiart/images/0027289.jpeg,584,600
data/wikiart/images/0033339.jpeg,389,600
data/wikiart/images/0003672.jpeg,750,554
data/wikiart/images/0055065.jpeg,430,600
data/wikiart/images/0006375.jpeg,373,600
data/wikiart/images/0042453.jpeg,299,600
data/wikiart/images/0022531.jpeg,465,600
data/wikiart/images/0034314.jpeg,750,582
data/deviantart/images/0006829.png,50,50
data/wikiart/images/0016583.jpeg,430,287
data/wikiart/images/0057046.jpeg,361,600
data/wikiart/images/0015583.jpeg,650,359
data/wikiart/images/0052041.jpeg,750,497
data/wikiart/images/0006152.jpeg,750,466
data/wikiart/images/0015088.jpeg,750,509
data/wikiart/images/0037749.jpeg,481,600
data/wikiart/images/0026931.jpeg,485,600
data/deviantart/images/0012437.jpeg,1024,586
data/wikiart/images/0049896.jpeg,534,407
data/deviantart/images/0005736.png,1000,1400
data/wikiart/images/0063663.jpeg,459,600
data/wikiart/images/0004081.jpeg,417,600
data/wikiart/images/0047227.jpeg,750,492
data/wikiart/images/0050279.jpeg,436,600
data/wikiart/images/0055258.jpeg,506,600
data/wikiart/images/0000545.jpeg,723,600
data/wikiart/images/0059242.jpeg,384,383
data/wikiart/images/0063319.jpeg,296,600
data/wikiart/images/0030383.jpeg,504,379
data/deviantart/images/0005057.jpeg,1024,1542
data/wikiart/images/0064014.jpeg,750,573
data/wikiart/images/0025633.jpeg,427,600
data/wikiart/images/0059422.jpeg,448,600
data/wikiart/images/0036777.jpeg,750,590
data/wikiart/images/0060287.jpeg,460,446
data/wikiart/images/0009426.jpeg,750,452
data/wikiart/images/0000486.jpeg,478,600
data/wikiart/images/0015211.jpeg,750,500
data/deviantart/images/0001447.jpeg,1200,768
data/deviantart/images/0007963.png,600,690
data/deviantart/images/0012487.png,1000,723
data/wikiart/images/0016207.jpeg,480,320
data/wikiart/images/0012759.jpeg,385,600
data/wikiart/images/0041131.jpeg,459,600
data/wikiart/images/0049124.jpeg,378,600
data/deviantart/images/0008767.jpeg,750,1000
data/wikiart/images/0047333.jpeg,719,600
data/wikiart/images/0036051.jpeg,430,600
data/wikiart/images/0005478.jpeg,416,600
data/wikiart/images/0042897.jpeg,478,600
data/deviantart/images/0009216.png,1331,1479
data/wikiart/images/0001997.jpeg,750,538
data/deviantart/images/0010194.png,1024,889
data/wikiart/images/0028577.jpeg,750,589
data/wikiart/images/0023463.jpeg,423,600
data/wikiart/images/0059145.jpeg,674,503
data/wikiart/images/0037404.jpeg,465,600
data/deviantart/images/0004093.jpeg,1600,1016
data/wikiart/images/0032120.jpeg,444,600
data/wikiart/images/0035896.jpeg,372,600
data/wikiart/images/0051332.jpeg,750,537
data/wikiart/images/0059681.jpeg,482,600
data/wikiart/images/0005018.jpeg,372,600
data/wikiart/images/0053838.jpeg,458,600
data/deviantart/images/0014728.jpeg,1024,1312
data/wikiart/images/0003750.jpeg,424,600
data/wikiart/images/0056353.jpeg,624,402
data/wikiart/images/0053657.jpeg,403,412
data/deviantart/images/0014811.png,1280,871
data/wikiart/images/0003419.jpeg,472,600
data/wikiart/images/0023662.jpeg,450,402
data/deviantart/images/0003826.jpeg,1280,588
data/wikiart/images/0012114.jpeg,750,567
data/wikiart/images/0002665.jpeg,489,600
data/wikiart/images/0024070.jpeg,450,299
data/wikiart/images/0049901.jpeg,560,430
data/wikiart/images/0046772.jpeg,405,600
data/wikiart/images/0019703.jpeg,750,479
data/wikiart/images/0030564.jpeg,425,600
data/wikiart/images/0046687.jpeg,342,600
data/wikiart/images/0057169.jpeg,484,600
data/deviantart/images/0013109.png,520,220
data/wikiart/images/0057959.jpeg,388,600
data/wikiart/images/0049942.jpeg,750,596
data/wikiart/images/0030591.jpeg,506,600
data/deviantart/images/0007607.png,802,574
data/deviantart/images/0011828.jpeg,1902,1299
data/wikiart/images/0034433.jpeg,317,600
data/deviantart/images/0004861.png,707,900
data/wikiart/images/0064659.jpeg,443,332
data/wikiart/images/0062646.jpeg,500,600
data/wikiart/images/0023940.jpeg,450,321
data/wikiart/images/0011144.jpeg,750,491
data/wikiart/images/0002212.jpeg,583,600
data/wikiart/images/0017888.jpeg,750,502
